文艺工作者,0.469803982924
交会,0.361387679172
神舟八号,0.252971375421
对接,0.249203645044
天宫一号,0.216832607503
航天,0.216832607503
创作,0.180693839586
文化,0.157922818215
航天事业,0.108416303752
